16657,17408,16785,17574,19584,23169,23508,23188,22318,20245,20962,19964,19761,20053,21084,20485,20616,20173,18611,17546,16968,15877,17137,17148,17475,18522,19261,18909,18520,19303
16054,16818,16979,18470,20115,22407,22416,23449,23422,20458,20356,19646,19774,20127,21344,20662,20469,20049,18531,17342,17105,16366,17116,16689,17454,18701,19069,18918,19043,19463
16526,17450,16623,17711,20134,22970,22699,23319,23082,20177,20513,20101,19854,19739,21148,20920,20651,19821,18363,17642,17351,16022,16765,16957,17771,18558,19003,19058,18764,19119
16492,17490,16809,17745,19972,22963,22711,23143,23185,20587,20439,19603,19806,20078,21260,20889,20622,19608,18234,17884,17549,15927,16679,16900,17647,18637,19251,19065,18592,19046
16253,17155,16723,18183,20371,22670,22237,23230,23500,20579,20313,19655,19907,20028,21037,20765,20924,19997,18051,17371,17475,16265,16921,16939,17494,18308,19128,19368,18914,19052
15981,17347,17252,18157,19684,22614,22952,23275,22883,20609,20744,19535,19683,20205,21105,20602,20903,20062,18143,17480,17242,15948,17276,17436,17119,17726,19383,19908,18898,18663
16341,17165,16865,18225,20137,22476,22322,23462,23670,20533,20041,19414,19988,20409,21316,20520,20391,19955,18557,17587,17199,16147,16999,16783,17423,18665,19318,19045,18681,19179
16436,16905,16776,18290,19861,22432,23037,23729,22799,20005,20662,19973,19816,20100,21164,20531,20605,20004,18402,17775,17406,15664,16577,17309,18033,18426,18777,18888,18897,19535
16322,17261,16898,18009,19925,22890,22851,22938,22850,20995,20939,19129,19283,20525,21674,20500,20336,19906,18475,17760,17280,15786,16948,17294,17485,18154,19231,19395,18751,19021
16260,17255,16988,17888,19879,23027,22738,22897,23219,20899,20313,19326,20037,20290,20997,20736,20767,19680,18332,17953,17217,15682,17086,17254,17370,18336,19283,19160,18760,19182
16359,17185,16911,18300,19983,22476,22677,23331,23075,20698,20755,19360,19408,20298,21536,20720,20562,19776,18186,17727,17503,15953,16916,17127,17316,18194,19475,19486,18584,18934
16335,16577,16897,18826,20009,22134,22666,23423,23038,20853,20868,19046,19222,20633,21744,20489,20413,19857,18207,17745,17625,15948,16703,17010,17541,18491,19306,19016,18674,19518
15824,16877,17353,18710,19842,22114,22466,23473,23490,20825,20364,19083,19638,20547,21438,20585,20645,19859,18039,17572,17692,16230,16744,16802,17484,18461,19215,19301,19012,19128
16256,17059,16988,18415,19937,22416,22691,23275,23070,20907,20800,19029,19289,20656,21709,20443,20410,19914,18232,17704,17599,15936,16714,17118,17547,18254,19278,19386,18728,19053
16730,16951,16473,18227,20107,22509,22883,23653,22874,20083,20627,19865,19834,20259,21172,20335,20544,20177,18525,17691,17246,15635,16740,17417,17874,18305,18960,18975,18658,19483
16914,17175,16340,18172,20538,22653,22074,23097,23752,21061,20102,18864,19876,20790,21327,20432,20617,19770,18079,17906,17786,15850,16539,16974,17564,18573,19542,19081,18198,19167
15882,17194,17236,18501,20010,22106,22217,23712,23850,20471,19937,19371,19997,20440,21301,20534,20507,19940,18360,17584,17371,16090,16922,17026,17465,18202,19166,19586,19028,18808
16133,17136,17162,18191,19731,22695,22835,23048,23129,21060,20455,18863,19845,20935,21163,20044,20715,20329,18256,17404,17347,16077,17002,17066,17372,18317,19309,19288,18793,19111
16260,16682,16826,18583,20122,22304,22523,23586,23344,20283,20258,19821,20090,19970,20894,20856,20923,19716,18152,17866,17407,15724,16872,17274,17617,18337,19039,19015,18919,19549
16280,16814,16840,18696,20252,22278,22313,23250,23395,20967,20532,19052,19584,20568,21355,20472,20705,20029,18199,17518,17263,16011,17308,17268,16967,17956,19621,19612,18633,19073
16228,16973,16877,18442,20100,22318,22491,23611,23413,20316,20196,19678,20111,20221,20913,20537,20885,20047,18192,17586,17360,15884,16938,17291,17536,18128,19107,19364,18898,19169
16539,16978,16666,18129,20058,22758,22785,23231,23003,20557,20566,19539,19855,20331,21070,20426,20797,20154,18199,17464,17467,16099,16743,16901,17706,18678,19103,18808,18691,19513
16803,17536,16434,17778,20245,22895,22677,23255,22989,20434,20711,19723,19636,20116,21257,20633,20728,19995,18145,17574,17558,15971,16722,17153,17596,18228,19325,19429,18420,18846
16770,17234,16492,17964,20095,22842,22949,23252,22664,20420,20964,19738,19521,20175,21303,20460,20600,20212,18459,17441,17104,15950,17160,17263,17318,18186,19419,19291,18429,19137
16715,17468,16722,17693,19694,22905,23271,23416,22689,20273,20580,19593,19990,20642,21069,19931,20523,20490,18623,17497,17152,15769,16812,17292,17776,18382,19110,19062,18523,19153
16323,17600,16923,17998,19948,22610,22736,23352,23051,20635,20683,19290,19576,20636,21351,20123,20672,20467,18178,17168,17467,16216,16911,17190,17400,17888,19352,19917,18678,18474
15939,16817,17260,18798,19756,22014,22826,23738,22999,20272,20666,19826,19763,19898,20960,20914,21124,19800,17917,17655,17373,15843,17282,17505,17028,17705,19459,19802,18896,18979
16187,16987,16985,18306,19925,22522,22740,23362,23044,20579,20741,19470,19399,20297,21673,20604,20264,19939,18536,17574,17297,16130,16841,16838,17646,18636,19058,18975,18910,19348
16564,16822,16458,18323,20346,22656,22630,23270,22905,20459,20833,19744,19620,20128,21148,20452,20812,20358,18265,17181,17223,16216,17076,17077,17469,18317,19145,19104,18752,19458
16338,16764,16917,18395,19930,22439,22672,23521,23303,20341,20266,19756,20003,19972,21066,20980,20804,19538,18059,17888,17728,16052,16490,16597,17843,19129,19057,18419,18773,19774
16241,17639,17127,17798,19727,22916,22886,23042,22994,20820,20692,19349,19541,20275,21464,20737,20462,19758,18476,17771,17099,15871,17315,17244,17019,18038,19628,19713,18575,18594
16309,17528,17038,17808,19641,22738,23158,23593,22716,19923,20753,20330,19790,19530,20984,21069,21033,19807,17884,17482,17737,16290,16615,16730,17693,18615,19150,19178,18746,18944
16350,17355,16984,18230,19890,22336,22711,23626,23102,20398,20774,19556,19222,20202,21896,20782,20169,19727,18418,17696,17521,16143,16728,16800,17507,18514,19392,19340,18582,18860
16283,17138,17024,18015,19810,22827,22763,23118,23273,20787,20242,19230,20005,20579,21201,20365,20448,20031,18624,17640,17070,16014,17084,16861,17427,18751,19267,18818,18726,19391
16917,17280,16493,17990,20104,22723,22777,23366,23004,20407,20603,19671,19744,20194,21250,20589,20586,19986,18430,17589,17168,16030,17177,16970,17120,18519,19755,19098,18118,19153
16645,17274,16589,17918,20054,22787,22870,23412,22889,20241,20653,19839,19811,20185,21101,20365,20745,20367,18273,17213,17400,16285,16775,16836,17697,18609,19130,18998,18614,19236
16151,17163,17066,18327,19886,22470,22752,23335,23004,20655,20788,19447,19472,20227,21356,20689,20800,19944,17986,17477,17605,16174,16885,17021,17363,18188,19346,19533,18787,18915
16037,17169,17307,18143,19611,22663,22850,23195,23215,20807,20377,19233,19779,20409,21421,20741,20350,19542,18574,18098,17177,15657,17032,17154,17403,18457,19277,19112,18837,19186
16387,17168,16785,18235,20194,22689,22465,23000,23222,21052,20659,19054,19522,20573,21372,20405,20719,20165,18140,17324,17387,16256,17137,16997,17117,18187,19566,19523,18576,18938
15904,16827,17243,18457,19798,22443,22616,23295,23460,20832,20127,19086,20027,20647,21193,20488,20551,19707,18370,18095,17449,15513,16643,17336,17884,18374,18803,19011,19178,19453
16577,17274,16770,17842,19903,22990,22908,23035,22912,20761,20717,19319,19530,20516,21612,20336,20103,20144,18923,17510,16811,16090,17298,16860,17245,18701,19460,18890,18478,19297
16107,17122,17215,18384,19730,22441,22804,23266,23084,20837,20640,19254,19611,20257,21237,20946,20958,19430,17742,18074,17900,15694,16650,17284,17450,18107,19387,19527,18733,18942
16435,17195,17050,18271,19612,22298,22999,23718,23149,20396,20203,19227,20152,20941,21019,19868,20649,20395,18366,17558,17391,15827,16781,17212,17582,18342,19323,19206,18535,19111
16212,16750,16771,18590,20175,22279,22582,23529,23093,20511,20719,19397,19489,20539,21490,20246,20501,20260,18277,17467,17594,15945,16466,17224,18087,18255,18655,19163,19136,19411
16782,17508,16786,18008,19836,22395,22780,23774,23295,20241,20271,19486,19798,20527,21556,20430,20163,19837,18607,17883,17397,15873,16710,16876,17515,18706,19593,19068,18157,18954
16285,17356,16966,17904,19864,23005,22904,22851,22806,20979,20919,19294,19466,20270,21265,20695,20915,19918,17896,17511,17675,16163,16813,16963,17429,18327,19333,19381,18711,18949
16410,17602,16969,18074,19870,22358,22665,23668,23319,20461,20378,19239,19681,20782,21524,20098,20385,20294,18308,17390,17626,16190,16584,16915,17647,18327,19330,19567,18550,18601
16144,17161,17038,18363,19960,22252,22529,23733,23438,20257,20262,19644,19811,20264,21451,20587,20268,19897,18687,17735,17085,15849,17043,17205,17488,18222,19156,19388,18887,19008
16360,17275,16942,18303,19912,22411,22789,23438,22942,20556,20864,19533,19370,20106,21483,20918,20679,19569,18061,17963,17584,15666,16898,17467,17290,17842,19512,19789,18559,18730
16365,16948,16709,18325,20103,22571,22809,23359,22789,20401,20930,19823,19524,19924,21201,20850,20881,19798,18036,17790,17559,15670,16743,17516,17714,17961,18986,19407,18897,19221
16436,17074,17003,18284,19797,22568,22839,23243,23050,20703,20589,19483,19737,20046,21141,21056,20896,19433,18018,17985,17459,15852,17153,17048,16967,18416,19826,19210,18337,19163
16181,16869,16908,18127,19875,23029,23108,22815,22451,20834,21190,19567,19427,20106,21191,20586,20811,20202,18359,17330,16981,16057,17387,17249,17249,18173,19150,19174,18980,19447
16454,16931,16641,18114,20258,22973,22509,22877,23231,20832,20411,19531,20000,20065,20912,20806,20862,19824,18403,17717,16921,15825,17487,17274,17052,18263,19442,19108,18665,19425
16982,17765,16625,17668,19913,22861,22875,23272,23019,20610,20595,19346,19622,20506,21490,20436,20371,19964,18485,17664,17257,16024,17103,16924,17029,18471,20004,19370,17876,18684
16271,17061,17207,18546,19630,22179,22942,23566,22954,20607,20783,19316,19369,20388,21671,20691,20298,19693,18571,17897,17020,15756,17464,17306,16776,18053,19895,19573,18396,18933
16526,17389,16815,18233,20084,22328,22459,23607,23456,20484,20281,19343,19833,20596,21267,20212,20667,20384,18175,17104,17483,16536,16968,16652,17195,18477,19674,19449,18363,18772
16453,16853,16839,18325,19977,22688,22745,23034,23063,20981,20585,19069,19773,20689,21120,20187,20822,20388,18196,17147,17279,16451,17194,16655,17115,18732,19584,18876,18503,19491
16479,17509,16671,17710,20116,23016,22706,23141,23035,20498,20629,19707,19705,20117,21251,20606,20649,20067,18282,17459,17441,16119,16731,16980,17744,18416,19039,19253,18769,18966
16124,17429,17081,18204,20147,22505,22125,23211,23792,20960,20208,19074,19585,20444,21679,20738,20294,19751,18434,17561,17271,16343,17197,16698,17008,18411,19668,19581,18633,18653
16653,16896,16605,18279,20057,22672,22899,23189,22726,20665,20986,19508,19412,20165,21382,20800,20704,19656,18120,17980,17576,15620,16732,17334,17587,18305,19288,19066,18521,19428
16093,17422,17321,18034,19472,22625,23152,23396,22818,20458,20697,19621,19710,20170,21193,20674,20744,19917,18234,17602,17309,16010,17112,17115,17221,18195,19447,19518,18725,18809
16328,17611,16927,17930,20052,22580,22368,23445,23667,20626,20078,19156,19834,20781,21575,20161,20152,20206,18627,17448,17348,16217,16724,16778,17666,18546,19201,19345,18699,18735
16267,17482,16933,17749,20026,23012,22472,23009,23544,20820,20086,19279,19997,20447,21355,20560,20210,19804,18872,17876,16868,15764,17207,17149,17392,18406,19230,19208,18788,19000
15997,17340,17205,18056,19731,22678,22855,23268,23049,20658,20602,19356,19647,20479,21385,20364,20503,20176,18409,17431,17302,16099,16908,17066,17587,18252,19043,19429,19023,18914
16860,17263,16512,17853,20067,22896,22808,23255,23061,20462,20406,19584,20035,20390,20975,20292,20765,20303,18323,17319,17301,16264,16943,16708,17430,18841,19472,18774,18287,19360
16532,17263,16674,18198,20197,22535,22558,23384,23103,20543,20766,19500,19387,20329,21610,20440,20362,20238,18528,17248,17099,16300,17254,16958,17120,18239,19564,19496,18493,18894
16162,16810,17028,18573,19936,22429,22731,23174,22993,20940,20773,19108,19575,20599,21172,20281,20970,20361,17945,17124,17477,16396,17116,16916,17151,18276,19460,19347,18758,19229
16006,16445,17079,18862,20018,22121,22453,23531,23473,20605,20227,19338,19949,20464,21157,20430,20637,20102,18405,17459,17169,16156,17122,16886,17394,18611,19136,18842,19021,19713
16365,16929,16877,18474,19921,22210,22792,23785,23071,20174,20554,19700,19714,20316,21347,20409,20494,20140,18420,17513,17352,16023,16799,17031,17663,18465,19117,19069,18761,19330
16251,16827,16971,18388,19826,22531,22918,23329,22952,20604,20556,19384,19908,20541,21011,20207,20795,20327,18331,17407,17191,15984,17083,17180,17442,18333,19172,19068,18839,19455
16514,17077,16680,18356,20177,22407,22602,23431,22989,20619,21027,19343,18943,20444,22151,20485,19915,20028,18697,17497,17261,16179,16879,16866,17508,18494,19309,19199,18595,19141
16253,16855,16886,18451,19909,22452,23021,23456,22554,20306,21143,19925,19421,19870,21134,20745,21076,20140,17848,17248,17604,16261,16876,17048,17496,18225,19148,19300,18879,19283
16073,17558,17475,18026,19428,22479,22878,23558,23393,20428,20045,19509,20184,20295,20994,20653,20757,19865,18269,17566,17264,16263,17238,16697,16958,18570,19769,19370,18520,18728
16438,17252,17038,17985,19606,22775,23114,23211,22858,20709,20632,19261,19719,20591,21326,20333,20496,20061,18448,17621,17273,16015,16969,16895,17384,18664,19451,18957,18494,19237
16613,17805,16946,17766,19754,22653,22843,23488,23146,20443,20505,19508,19643,20276,21424,20721,20644,19758,17949,17641,17945,16299,16454,16544,17524,18747,19635,19302,18223,18615
16137,17140,17182,18423,19759,22235,22756,23623,23170,20470,20544,19437,19645,20391,21322,20483,20760,20134,17971,17258,17737,16501,16703,16582,17476,18625,19352,19240,18733,19023
16729,17617,16664,17525,19835,23111,23096,23165,22764,20494,20710,19541,19683,20429,21392,20355,20363,20049,18558,17751,17348,15771,16634,17132,17851,18528,19115,19039,18504,19058
16361,17174,17008,18072,19686,22574,23009,23627,23011,20074,20406,20006,19986,19885,21110,20906,20585,19622,18473,17973,17239,15730,16899,17083,17588,18606,19190,18902,18696,19331
16543,17371,16944,18088,19655,22302,23027,24007,23100,19841,20211,19881,20206,20408,20934,20118,20722,20472,18321,17219,17430,16307,16724,16720,17646,18732,19298,19005,18487,19093
16619,17212,16565,18083,20228,22712,22599,23262,23092,20581,20661,19484,19587,20381,21427,20380,20437,20215,18540,17405,17115,16077,17121,17096,17344,18290,19375,19292,18539,19094
16738,16890,16286,18333,20544,22540,22348,23419,23280,20384,20431,19698,19968,20247,20874,20347,21076,20408,17933,17147,17626,16298,16698,16935,17700,18453,19116,19054,18630,19411
16783,17237,16791,18005,19741,22636,22969,23455,23122,20484,20284,19373,19992,20533,21258,20508,20397,19650,18538,18195,17341,15507,16769,17131,17534,18715,19519,18782,18210,19352
16365,17749,17202,17759,19508,22741,23095,23402,22924,20446,20617,19554,19659,20316,21402,20488,20455,20140,18494,17294,17113,16433,17308,16645,16936,18549,19831,19427,18338,18621
16392,17477,16968,18048,19865,22515,22725,23552,23234,20323,20353,19711,19960,20101,20981,20741,21019,19879,17833,17552,17791,16180,16681,16875,17465,18398,19442,19435,18537,18778
16448,17182,16946,18247,19769,22277,22919,23915,23021,19888,20560,20083,19672,19875,21469,20868,20321,19738,18583,17752,17223,16012,16932,16855,17475,18677,19355,18990,18553,19207
16665,17461,16594,17774,20064,22995,22860,23124,22877,20531,20662,19653,19860,20219,20973,20462,20885,20178,18245,17492,17231,15882,17114,17366,17318,18027,19410,19504,18487,18897
16149,16967,17054,18653,20052,22142,22400,23559,23464,20551,20339,19492,19823,20171,21145,20776,20845,19852,18139,17554,17248,16090,17386,17149,16858,18021,19703,19663,18644,18925
16621,17105,16814,18395,19870,22202,22795,23763,23222,20343,20258,19383,20085,20643,20939,20238,20962,20091,17880,17698,17883,15840,16443,17139,17710,18389,19360,19194,18405,19142
16252,17319,17169,18008,19561,22631,23080,23454,22906,20402,20662,19620,19560,20173,21576,20795,20265,19618,18551,17959,17336,15832,16780,16949,17623,18653,19216,19000,18710,19152
16308,17432,17159,18055,19602,22421,22886,23727,23335,20240,20024,19521,20268,20567,20975,20217,20644,20196,18406,17536,17316,16036,16885,16943,17485,18523,19357,19202,18597,18952
16186,17149,16853,18187,20160,22588,22454,23389,23378,20465,20326,19563,19884,20378,21230,20272,20497,20428,18604,17142,16997,16309,17179,16955,17451,18338,19070,19289,18977,19111
16380,17228,16858,18121,19983,22574,22658,23473,23292,20380,20252,19614,20051,20307,21054,20472,20661,20050,18424,17624,17201,15886,17021,17193,17458,18283,19250,19273,18704,19088
16577,17169,16524,17909,20362,23067,22415,22805,23225,21007,20671,19246,19419,20333,21662,20678,20272,19840,18544,17639,17265,16125,16897,16776,17556,18746,19217,18873,18642,19352
16323,17033,17046,18222,19705,22646,22951,23169,23032,20893,20470,19021,19881,20790,21142,20242,20703,20012,18240,17811,17461,15713,16798,17239,17559,18382,19262,19078,18673,19313
16457,16915,16849,18303,19823,22491,22982,23531,22902,20286,20585,19778,19859,20049,21082,20844,20787,19570,18161,18139,17569,15468,16619,17378,17790,18384,19079,18954,18704,19475
16563,17070,16590,18314,20305,22494,22452,23409,23213,20450,20603,19714,19665,20011,21189,20787,20887,19950,17987,17419,17567,16257,16909,16890,17341,18391,19444,19285,18531,19123
16138,17103,16950,18242,20033,22536,22612,23471,23197,20282,20478,19903,19852,19907,21078,20762,20810,20054,18247,17332,17259,16272,17082,16925,17417,18365,19139,19277,18955,19133
16346,17490,16802,17757,20040,23054,22733,22940,23001,20857,20735,19273,19499,20512,21542,20338,20312,20170,18630,17513,17108,15940,17019,17235,17546,18150,19111,19456,18825,18879
15986,17449,17414,18018,19458,22521,22969,23540,23181,20451,20368,19422,19743,20437,21533,20565,20240,19775,18548,17849,17408,15925,16666,16894,17748,18615,19071,19150,18914,18954
15966,17267,17331,18006,19527,22764,23012,23194,23064,20755,20422,19191,19831,20661,21389,20313,20250,19965,18793,17878,16983,15613,17048,17356,17588,18259,19011,19224,19031,19120
16677,16741,16667,18430,19994,22505,22897,23345,22807,20555,20838,19550,19629,20227,21078,20565,21084,20143,17738,17225,17842,16550,16668,16414,17464,19037,19487,18599,18378,19681
16171,17094,17013,18267,19915,22489,22690,23460,23204,20464,20456,19518,19751,20386,21387,20388,20353,20181,18691,17437,16967,16082,17206,17049,17369,18355,19201,19230,18874,19166
16383,17544,17099,17793,19488,22766,23251,23490,22830,20228,20447,19746,20078,20294,20983,20411,20623,20050,18592,17773,16987,15623,17198,17453,17322,18098,19385,19422,18582,18875
16236,17259,17294,18144,19344,22479,23318,23566,22749,20376,20651,19534,19762,20356,21238,20579,20631,19772,18263,17948,17489,15679,16761,17214,17552,18377,19315,19194,18643,19089
15846,16961,17414,18748,19638,21849,22752,24009,23299,20141,20319,19648,19880,20329,21216,20441,20618,20147,18376,17422,17196,16100,17173,17139,17245,18093,19302,19573,18973,18964
16978,17276,16044,17921,20703,22954,22363,23069,23052,20604,20836,19628,19461,20202,21417,20456,20530,20258,18464,17355,17138,16007,17104,17305,17394,18047,19347,19453,18415,19030
16601,17599,16817,17849,19915,22689,22733,23424,23213,20482,20432,19448,19702,20431,21502,20489,20306,19925,18529,17702,17319,15982,16877,16956,17425,18474,19501,19310,18376,18805
16651,17079,16693,18283,20046,22489,22673,23373,23200,20707,20436,19133,19792,20784,21312,20141,20506,20190,18428,17611,17290,15871,16968,17173,17367,18342,19496,19189,18390,19199
16320,17020,17117,18381,19599,22265,23021,23716,23034,20334,20439,19447,19859,20559,21263,20306,20527,20065,18376,17669,17428,15935,16749,16972,17613,18614,19258,18957,18645,19326
16253,16969,17005,18216,19779,22681,22956,23205,22891,20693,20709,19395,19641,20343,21302,20610,20640,19832,18237,17799,17504,15844,16705,17073,17718,18540,19059,18935,18847,19431
15883,17464,17598,18206,19304,22283,23069,23713,23094,20338,20459,19566,19695,20194,21474,20886,20399,19450,18409,18140,17377,15620,16918,17290,17377,18125,19370,19618,18820,18671
16707,17534,16695,17909,19953,22635,22827,23504,23024,20355,20627,19610,19576,20256,21533,20679,20351,19685,18431,18023,17463,15602,16695,17318,17605,18221,19389,19411,18371,18823
16227,17341,17157,18390,19795,22085,22587,23856,23542,20337,20029,19327,20130,20743,21047,20035,20760,20483,18178,17129,17456,16416,16962,16804,17259,18342,19540,19544,18579,18734
16355,16857,16783,18303,20104,22728,22621,23003,23135,20968,20580,19164,19722,20474,21182,20553,20822,19874,18053,17752,17610,15860,16702,17126,17666,18440,19108,19002,18803,19464
16770,17208,16477,18373,20356,22188,22278,23780,23642,20358,20028,19292,20075,20850,21203,19925,20467,20424,18522,17476,17234,15851,16946,17346,17435,18059,19447,19515,18365,18921
16350,17102,16867,18373,20115,22401,22423,23359,23430,20780,20389,19157,19683,20557,21387,20497,20642,19919,18072,17625,17708,16089,16650,16919,17562,18441,19313,19272,18656,19073
16658,17456,16665,18110,20251,22480,22275,23416,23610,20737,20257,19058,19643,20824,21664,20133,20185,20297,18575,17271,17268,16419,17016,16641,17211,18585,19693,19341,18276,18799
16389,16997,16859,18438,19946,22253,22769,23668,23029,20388,20747,19454,19336,20465,21839,20455,20038,19900,18707,17843,17267,15725,16757,17235,17723,18335,19101,19171,18740,19237
16202,17413,17212,18053,19629,22647,22941,23270,23024,20705,20575,19305,19708,20469,21293,20446,20608,20079,18360,17466,17188,16148,17256,16990,17043,18273,19629,19495,18577,18806
16272,17132,17030,18525,19972,22176,22561,23593,23238,20501,20611,19536,19572,20138,21253,20765,20989,19985,17736,17228,17775,16592,16939,16602,17075,18432,19723,19502,18501,18857
16538,17431,16904,18110,19779,22410,22945,23626,22908,20411,20810,19401,19326,20544,21761,20358,20254,20053,18365,17579,17618,16089,16563,16886,17663,18499,19361,19297,18452,18872
16477,17350,16835,18182,20060,22303,22420,23801,23639,20173,19989,19653,20070,20334,21260,20492,20424,19993,18495,17586,17323,16124,16855,16813,17496,18607,19375,19173,18530,18981
16634,16955,16656,18112,20115,22911,22620,22924,23277,20939,20203,19192,20275,20582,20664,20256,21061,20290,18221,17349,17089,16159,17398,16932,16979,18575,19681,18907,18374,19482
16296,17449,17048,17900,19686,22788,23085,23290,22725,20475,20906,19654,19439,20155,21489,20631,20459,20004,18454,17505,17212,16106,17067,17002,17348,18340,19356,19368,18677,18897
16288,17611,17135,17986,19647,22508,23024,23620,22826,20202,20851,19856,19441,20000,21449,20711,20628,20084,18177,17218,17455,16517,17009,16667,17198,18419,19587,19558,18532,18607
15726,17432,17311,17844,19729,23111,22964,22702,22635,21098,21337,19299,18784,20084,22117,21048,20048,19455,18617,18018,17228,15655,16909,17439,17691,17921,18796,19675,19355,18783
16322,17183,16905,18149,19829,22610,23048,23421,22639,20341,21042,19810,19345,19993,21498,20793,20518,19809,18358,17786,17347,15734,16870,17384,17603,18080,19110,19409,18814,19063
16231,17052,17096,18407,19809,22488,22878,23208,22790,20789,21077,19459,19223,20002,21413,21027,20989,19697,17667,17476,17836,16416,16904,16683,17108,18470,19677,19356,18549,19034
16165,17463,16999,17841,19783,22709,22949,23670,23041,19857,20284,20217,20286,19951,20708,20413,20887,20417,18418,17217,17100,16117,17012,17164,17694,18214,18865,19362,19055,18953
16006,16807,17028,18571,20035,22496,22669,23054,22902,21044,21037,19086,19223,20541,21495,20361,20750,20313,18052,17142,17466,16354,17032,17026,17338,18117,19194,19484,19021,19169
16019,16767,17126,18646,19889,22184,22658,23602,23210,20452,20508,19527,19723,20278,21235,20571,20777,20050,18059,17401,17616,16284,16718,16784,17648,18583,19047,19041,19012,19395
16279,16762,16813,18593,20225,22327,22404,23420,23278,20532,20635,19690,19517,19846,21359,21142,20818,19544,17907,17699,17744,16200,16719,16752,17513,18631,19254,19014,18782,19413
16435,16945,16824,18474,19971,22279,22771,23606,23010,20392,20699,19593,19585,20196,21308,20739,20793,19734,17919,17844,17874,15824,16439,17142,17792,18368,19153,19173,18674,19257
15982,16972,16968,18192,20030,22853,22780,23023,22804,20614,20962,19848,19493,19719,21200,21041,20853,19790,18207,17600,17206,15927,17161,17341,17448,18011,18947,19418,19206,19216
16295,17233,16852,18068,20047,22892,22733,22881,22914,21029,20864,19156,19499,20521,21262,20335,20833,20305,18105,17236,17371,16214,17104,17131,17258,18067,19359,19567,18750,18931
15776,17403,17451,18174,19713,22656,22655,22996,23217,21126,20695,19026,19314,20388,21716,20854,20385,19580,18356,17836,17276,15930,17213,17195,17074,17968,19466,19842,18939,18591
17068,17683,16577,17678,19825,22761,23014,23518,22980,20326,20483,19519,19784,20469,21410,20474,20365,19766,18422,18031,17557,15668,16563,17050,17612,18638,19624,19055,17961,18930
16378,17153,17118,18345,19619,22244,22925,23693,23165,20453,20368,19298,19827,20601,21324,20448,20571,19794,18157,17922,17751,15809,16484,16988,17700,18597,19333,19060,18527,19159
16456,17154,16711,18265,20084,22451,22754,23554,22944,20318,20750,19646,19603,20386,21307,20194,20602,20513,18398,17127,17204,16213,17058,17145,17430,18117,19242,19472,18704,19012
16539,17321,16874,18082,19669,22464,23186,23686,22730,20236,20722,19541,19706,20581,21268,20172,20645,20190,18138,17685,17802,15742,16267,17269,18080,18314,18975,19222,18646,19061
16200,17691,16957,17810,19970,22672,22596,23537,23346,20250,20331,19767,19776,20099,21449,20777,20344,19671,18468,17984,17485,15623,16520,17376,17989,18072,18826,19613,18989,18624
16586,17116,16793,18375,19941,22307,22775,23591,23090,20476,20542,19381,19743,20526,21240,20368,20714,20049,18146,17653,17539,15877,16831,17204,17390,18224,19518,19366,18397,19051
16415,17154,16673,18063,20181,22687,22536,23453,23380,20241,20087,19822,20336,20199,20746,20389,20835,20248,18448,17477,17076,15881,17066,17296,17589,18224,19019,19204,18860,19227
16425,17696,16935,17808,19941,22669,22558,23468,23434,20432,20326,19536,19582,20248,21833,20780,19884,19592,18902,17966,17073,15860,16992,16961,17412,18495,19429,19344,18521,18711
16351,17573,17302,17985,19372,22406,23116,23749,23081,20248,20393,19567,19767,20325,21469,20693,20365,19638,18363,17922,17572,15982,16660,16728,17496,18780,19543,19102,18396,18868
15810,16687,17220,18754,19911,22186,22664,23532,23064,20396,20730,19862,19635,19721,21033,21113,21202,19737,17662,17480,17762,16253,16832,16958,17475,18261,19066,19341,19180,19286
16244,16807,16951,18474,19818,22349,22970,23546,22815,20441,20861,19485,19390,20399,21651,20521,20262,19816,18519,17985,17431,15531,16554,17394,17999,18318,18798,19014,18985,19484
16157,17031,16958,18386,19992,22451,22733,23412,22949,20459,20831,19712,19499,20014,21295,20769,20799,19966,18101,17463,17435,16101,16987,17152,17405,18105,19203,19492,18902,19052
16784,17237,16523,18041,20136,22722,22768,23279,22905,20564,20833,19505,19448,20315,21488,20526,20515,20017,18297,17560,17462,16059,16808,16961,17489,18499,19437,19125,18355,19154
16224,17388,17069,17939,19680,22702,23024,23462,22957,20294,20468,19696,19964,20333,21093,20317,20574,20253,18584,17483,17029,15907,17113,17261,17485,18189,19137,19364,18846,18976
16505,17218,16848,18234,19895,22383,22863,23649,22889,20243,20888,19802,19320,19977,21587,20893,20597,19749,17982,17582,17900,16307,16426,16590,17716,18781,19308,19040,18523,19118
16780,17577,16653,17617,19897,23006,22952,23286,22986,20302,20405,19851,20092,20034,20890,20719,20863,19837,18218,17779,17403,15849,16864,17067,17473,18515,19454,19100,18316,19026
16487,17421,16928,18169,19926,22432,22611,23454,23326,20662,20425,19232,19642,20507,21483,20585,20509,19766,18195,17804,17603,15948,16790,17011,17328,18332,19628,19476,18367,18766
16421,17080,16788,18336,20127,22492,22556,23293,23140,20733,20765,19340,19319,20298,21690,20743,20379,19733,18343,17771,17423,15941,16905,17076,17389,18316,19400,19320,18603,19092
16135,16984,16873,18305,20229,22857,22475,22676,23050,21312,20938,19020,19303,20411,21424,20591,20769,20092,18157,17308,17204,16225,17402,17159,16971,17970,19468,19630,18850,19027
